fips,PopDensity,Male,RuralCont,EconArea,HouseholdSize,noHealthInsurance,noHighSchool,Poverty,logPopDensity,PercentEduHealthSoc,SES,Household,HousingType,Asthma,Cancer,COPD,Stroke,HF,HTN,KD,WBSeg,WNWSeg
48479,82.30065328,49.21019909,1,41.0,3.68,38.7,33.3,27.3,4.410379045,25.2,0.9035,0.611,0.8497,4.4033,4.6761,10.7599,4.0721,12.4939,60.7404,32.791,69.44409238,20.88965474
48481,38.25990885,49.12166715,1,75.0,2.7,25.5,21.1,16.0,3.6444025819999997,23.1,0.6739,0.8367,0.7615,3.8954,7.1929,11.2421,5.1256,18.7254,66.0003,28.7032,38.52379768,31.19104498
48483,5.528583301,50.21756329,0,7.0,2.46,27.9,21.0,14.5,1.709931598,22.1,0.5892,0.9411,0.2194,3.9003,5.7421,13.2178,2.2752,18.6349,57.0964,21.5601,54.530271400000004,12.51749185
48485,210.6311128,51.68418664,1,178.0,2.44,21.2,13.8,16.8,5.350108323,25.9,0.6494,0.5788,0.8883,4.2849,7.0425,15.7183,5.0803,18.0676,63.6581,27.8146,42.66271961,31.95548235
48487,13.15252771,49.16594878,0,178.0,2.44,25.5,20.8,16.4,2.576613961,29.5,0.6545,0.9615,0.8577,3.7333,5.8667,17.44,5.8133,21.9733,67.36,25.3867,24.83936897,26.66090797
48489,36.16628567,55.32821425,0,104.0,3.28,28.9,34.6,35.0,3.58812735,29.7,0.9997,0.8306,0.8386,7.6344,5.8602,15.4839,3.7634,22.6882,70.7527,51.4516,1.0,24.84015829
48491,528.0792274,49.29938312,2,13.0,2.74,13.6,7.0,6.1,6.269246324,21.1,0.078,0.1891,0.1897,5.4802,8.4253,8.4909,3.641,12.8746,55.6219,21.2741,34.64457486,26.32199103
48493,63.54123897,50.18993538,2,144.0,2.82,19.0,15.2,9.1,4.151689128,19.7,0.3876,0.1786,0.3875,4.7351,6.2787,10.6383,3.6295,14.5181,60.7843,28.64,34.93573414,26.7039956
48495,9.523130149,51.66042447,0,107.0,2.72,26.6,30.4,14.7,2.253723592,16.9,0.6818,0.2085,0.3668,2.9448,5.8896,13.3742,3.5583,19.6319,62.45399999999999,21.8405,32.16010734,17.10694599
48497,77.37997833,50.09716507,2,42.0,2.77,25.3,15.0,11.1,4.348728069,20.0,0.4325,0.6587,0.4903,5.2792,7.7938,16.3518,5.4737,18.3662,65.7127,25.6877,59.83384871,17.61384861
48499,70.57793345,49.632183399999995,0,42.0,2.39,23.4,14.5,15.2,4.256717538,21.2,0.5487,0.8128,0.4454,4.0382,8.5003,15.1669,4.8543,14.4674,62.9889,21.8548,61.57087708,44.32456494
48501,10.89519951,50.8894755,0,99.0,2.96,28.8,29.8,12.0,2.38832228,15.2,0.5691,0.0576,0.3034,3.3067,6.6135,8.5519,1.9384,17.7879,54.2759,20.1824,1.0,10.986756399999999
48503,19.69446783,49.65019434,0,42.0,2.49,26.3,17.4,15.8,2.9803377760000003,21.8,0.4153,0.9166,0.2967,3.862,6.5188,16.6256,4.4919,21.2545,62.6678,20.2958,49.2273564,36.47483415
48505,14.20158051,49.72847168,0,41.0,3.26,39.5,44.6,30.0,2.653353262,25.4,0.9962,0.9452,0.6966,3.4530000000000003,5.8702,13.8122,3.5912,13.8122,67.4724,31.0773,1.0,12.11011216
48507,9.125873856,50.91216216,0,144.0,3.15,25.6,39.7,31.6,2.21111366,35.9,0.9847,0.9857,0.9331,3.4965,4.3706,6.9056,4.1084,16.8706,68.3566,35.2273,1.0,33.92865084
49001,2.59085363,50.78986587,0,92.0,2.92,14.3,9.2,9.2,0.9519874079999999,10.2,0.336,0.2394,0.1258,3.1068,3.8835,8.1553,2.8155,16.5049,32.8155,16.2136,1.0,28.51574548
49003,9.754679709,50.98668951,1,142.0,3.09,10.0,6.5,7.9,2.27774714,18.7,0.2621,0.1573,0.0958,5.4659,6.1604,6.0484,2.3297,13.5753,41.5771,19.6013,1.0,39.20041229
49005,110.13727560000001,50.02611292,1,142.0,3.14,11.9,6.7,15.0,4.701727548,26.6,0.3513,0.0669,0.4686,4.6904,6.6934,4.7238,2.5204,9.363999999999999,45.7186,24.1195,63.54292517,30.79787741
49007,13.84047237,49.66524947,0,142.0,2.61,12.2,10.3,15.3,2.627597081,22.8,0.5296,0.6472,0.5619,4.9041,4.8767,11.1507,2.4932,12.6849,45.3151,17.3151,1.0,31.47774758
49009,1.363023329,57.47368421,0,142.0,2.34,9.1,4.9,6.7,0.309705269,12.3,0.0395,0.0153,0.5578,5.320118371,7.8947,6.152368522000001,2.720875571,9.2105,27.6316,16.4474,1.0,1.0
49011,1189.775085,50.51071647,1,142.0,3.24,8.3,4.4,5.4,7.081519564,21.1,0.0459,0.1019,0.1379,4.9425,6.7311,5.5291,2.4617,11.0438,45.8291,20.2317,51.29750271,30.83511154
49013,6.151918887999999,50.55672585,0,142.0,3.05,18.0,12.6,13.3,1.816764047,22.2,0.5841,0.2671,0.3808,4.6139,3.484,11.1582,1.742,17.5141,38.3239,15.4426,1.0,19.5076147
49015,2.243680963,50.88893328,0,142.0,2.93,10.0,6.7,13.2,0.8081178040000001,23.0,0.34299999999999997,0.4686,0.1999,3.2278,4.1772,9.8734,2.9114,15.1266,43.3544,16.2025,1.0,1.0
49017,0.976016015,52.32627203,0,142.0,2.59,17.5,8.8,9.9,-0.024276284,16.0,0.44299999999999995,0.6074,0.3696,4.0918,5.489,8.7824,2.9939999999999998,13.8723,45.6088,18.9621,1.0,5.654897722
49019,2.656650888,50.30756613,0,142.0,2.34,15.0,8.9,10.8,0.977066265,13.5,0.3497,0.2697,0.7561,4.2808,6.3356,9.4178,1.9977,10.3881,34.6461,14.5548,1.0,10.89462883
49021,16.63461422,49.94255913,1,92.0,3.0,16.9,7.5,15.6,2.811485718,27.1,0.5748,0.1509,0.4438,4.2421,5.6561,7.8808,3.1863,13.0279,46.3612,22.0211,74.87408699,32.11349672
49023,3.542455222,51.2440709,1,142.0,3.27,12.2,7.6,10.2,1.2648200520000001,23.6,0.3102,0.3206,0.1722,5.0992,4.6034,7.7195,2.3371,13.9518,40.2266,14.6601,1.0,5.088123217
49025,1.976327179,50.380421000000005,0,58.0,2.42,10.6,6.2,10.9,0.681240162,18.7,0.2506,0.3715,0.0468,2.3082,6.2383,5.5521,1.8091,10.3556,36.0574,14.2857,1.0,18.45664358
49027,2.006566835,51.30421595,0,142.0,2.95,16.3,10.4,12.4,0.69642522,19.7,0.3207,0.2486,0.3442,4.0748,5.6088,6.4238,1.9655,10.9779,37.7277,18.2646,1.0,3.3898482810000004
49029,19.90151018,51.44341801,1,142.0,3.36,8.1,2.8,4.1,2.990795617,18.7,0.0162,0.0544,0.0003,5.5118,7.1991,4.0495,2.1372,11.9235,45.1069,18.7852,1.0,1.0
49031,1.951728051,51.45368492,0,142.0,2.64,13.6,15.9,16.7,0.66871516,21.4,0.628,0.8567,0.0245,3.5354,5.0505,10.3535,2.7778,14.6465,43.9394,14.3939,1.0,1.0
49033,2.413561826,51.550543700000006,0,26.0,2.81,12.1,1.9,9.2,0.881103593,18.2,0.3252,0.3314,0.1474,5.320118371,6.1433,5.4608,2.720875571,7.8498,38.5666,18.43,1.0,1.0
49035,1563.3413269999999,50.20470736,2,142.0,2.96,12.5,9.8,9.2,7.354580686,20.6,0.1669,0.1595,0.4846,6.4027,6.3135,6.2875,2.7032,11.7767,45.903,22.3333,57.32081162,42.23240177
49037,1.95754726,50.03266266,0,142.0,3.21,21.1,16.3,25.9,0.671692292,32.4,0.9204,0.8641,0.88,3.4444,3.7267,5.3077,1.6375,12.3094,37.6623,21.0615,1.0,85.01215714
49039,19.45665503,52.69077863,0,142.0,3.19,15.0,10.9,14.2,2.9681891730000003,26.2,0.7258,0.0936,0.6749,3.8622,4.9458,6.9464,2.3618,11.4754,36.8991,17.3659,1.0,26.70480538
49041,11.31593548,51.00832562,0,142.0,2.89,14.1,10.0,12.4,2.426211951,20.4,0.5255,0.376,0.1251,4.0386,5.425,10.4581,2.17,14.4665,43.0983,18.2037,76.62140251,15.20564977
49043,22.51684289,51.20892158,1,142.0,2.79,9.7,6.3,4.9,3.114263602,18.9,0.0016,0.0567,0.1235,5.0264,7.7257,3.9094,2.265,7.7567,35.5569,12.1626,53.09781454,36.00698424
49045,10.40993467,50.76876237,2,142.0,3.22,10.0,8.1,6.8,2.3427606069999998,18.6,0.3605,0.3219,0.2006,5.9489,6.5483,9.9889,2.7303,13.4073,51.2764,27.1254,42.47061652,34.777233700000004
49047,7.976891257999999,50.74718755,0,142.0,3.07,18.2,14.1,12.7,2.076548769,16.2,0.5659,0.1897,0.5043,4.7099,4.2954,8.2517,2.5245,15.0339,38.9977,19.4047,1.0,47.57820074
49049,317.5696923,50.51718312,1,142.0,3.57,9.9,6.0,10.5,5.760697297,26.0,0.2532,0.0602,0.5078,4.9719,6.5794,4.7793,3.2701,12.1684,42.7898,21.3025,72.84907918,29.40821355
49051,29.00127605,50.89613094,0,142.0,3.19,13.3,7.0,5.2,3.3673398310000002,18.2,0.0105,0.0573,0.1646,3.0839,6.9262,4.095,2.2245,10.0101,37.2093,16.0768,1.0,35.94740658
49053,73.17792908,49.60463178,1,92.0,2.94,15.9,7.6,11.2,4.29289386,22.3,0.2876,0.632,0.4046,3.9045,7.3645,6.1651,2.9525,9.9774,48.1337,20.2483,75.88076321,33.82541039
49055,1.101727978,51.16193287,0,142.0,2.61,16.2,11.4,13.7,0.096879836,19.0,0.2984,0.3384,0.233,3.8391,4.7532,8.958,2.011,10.6033,45.7038,16.4534,1.0,1.0
49057,451.695945,50.34183534,1,142.0,2.9,11.8,9.9,10.8,6.113009265,20.0,0.3134,0.3652,0.4298,4.4401,6.6307,7.8275,2.2761,11.3646,46.3614,21.4041,57.73938505,34.86542379
50001,47.99107434,49.94153955,0,24.0,2.41,7.6,7.2,8.3,3.871015042,30.0,0.0917,0.0942,0.3295,3.4876,6.5895,8.486,2.3787,8.5182,44.1337,14.6737,71.04584911,36.87404838
50003,52.54970518,48.70031012,0,4.0,2.3,7.3,8.9,12.3,3.9617594869999997,27.0,0.18600000000000003,0.7746,0.5992,6.1609,7.1898,11.2433,2.628,9.9913,44.7006,17.9869,71.93270877,34.44099446
50005,46.22414697,49.91831427,0,24.0,2.38,7.3,9.4,15.0,3.8335023230000003,30.6,0.2567,0.3235,0.5791,3.4071,5.3447,11.0447,2.4221,9.0263,46.7463,15.0815,1.0,28.91142385
50007,305.218234,48.90825162,1,24.0,2.37,6.2,6.1,10.8,5.721027042,30.5,0.0943,0.0169,0.7918,4.4054,8.0021,7.3869,2.3017,8.6087,42.6562,16.4128,54.76565536,35.19831988
50009,9.287221218,50.26772676,0,22.0,2.23,8.1,15.2,14.6,2.228639393,27.0,0.5341,0.5801,0.0207,3.6449,6.7019,12.4633,2.6455,10.0529,46.9724,15.3439,1.0,34.33022837
50011,77.95679412,49.83401482,1,24.0,2.55,5.9,9.3,8.9,4.356154752,24.5,0.1551,0.1764,0.2598,5.1265,7.1148,12.4577,2.4483,11.0239,53.4019,20.6953,78.24004143,33.53497024
50013,88.43662144,50.64270905,1,24.0,2.4,7.0,6.2,8.2,4.482286154,22.6,0.0637,0.0337,0.0067,4.7341,7.393,7.7821,2.594,7.4578,47.1466,15.8885,1.0,31.72637435
50015,55.27898867,50.01577163,0,24.0,2.37,8.3,7.6,11.8,4.012392885,22.5,0.2102,0.113,0.4279,4.2162,6.7319,9.2476,2.2828,8.805,43.2332,13.557,1.0,32.49815619
50017,42.05347656,50.20766994,0,22.0,2.37,7.0,7.9,10.4,3.73894206,29.5,0.2016,0.3158,0.3884,3.9571,5.9093,9.0046,2.4446,9.6025,39.1312,16.0218,1.0,30.01251708
50019,38.99923551,50.09801383,0,24.0,2.33,8.0,12.4,15.2,3.6635420439999997,24.9,0.436,0.7259,0.5263,2.8677,6.4121,11.5193,1.7883,8.8771,45.0459,15.3214,1.0,19.62628031
50021,62.583080599999995,49.51968517,1,22.0,2.28,6.8,8.2,10.8,4.136494964,27.0,0.1602,0.1668,0.9443,5.1431,7.257000000000001,12.4292,2.6878,8.6372,47.0725,18.8871,82.21128489,42.04310041
50023,84.99192409999999,49.72863771,1,24.0,2.28,6.0,6.3,9.4,4.442556241,27.0,0.1029,0.2394,0.5721,4.7606,6.8009,9.5478,2.4201,9.9717,45.4248,17.3998,72.44632215,27.89435518
50025,53.76475532,48.93894178,0,22.0,2.23,6.9,7.6,11.6,3.984618147,28.1,0.2599,0.4177,0.6788,4.1743,6.7265,8.9218,2.6063,8.7704,39.4398,13.626,62.94237146,28.7141223
50027,56.80359832,48.96661945,0,22.0,2.25,7.4,7.5,9.9,4.039599675,30.1,0.0968,0.3464,0.3028,4.5115,7.0801,8.9579,2.6337,9.3968,40.0504,14.3879,56.53821786,25.6805923
51001,71.89321468,48.66938978,0,49.0,2.37,19.4,17.8,17.8,4.275181889,21.1,0.6615,0.4957,0.7682,6.2564,9.1215,12.542,3.9176,13.2875,65.9845,24.3239,20.854301500000002,19.253833399999998
51003,151.6997364,47.85420287,1,137.0,2.41,11.6,8.6,7.9,5.021903148,35.7,0.0691,0.0318,0.518,4.8616,8.9161,7.6171,3.0645,10.7005,48.7105,18.4816,38.46682542,29.28602906
51005,33.3587752,48.85598923,0,138.0,2.32,11.6,13.5,14.5,3.507320862,22.5,0.6347,0.4626,0.4381,4.7619,6.9264,14.880999999999998,3.5985,13.2576,68.5065,26.8128,43.9043222,39.83075106
51007,37.00002815,49.31913275,2,137.0,2.61,15.5,19.2,11.4,3.610918673,20.8,0.3608,0.2569,0.2684,4.6919,7.6777,12.9384,4.2654,12.5592,60.6635,24.5498,7.233478777,2.6520142890000002
51009,66.68706349,48.59990508,1,138.0,2.45,14.5,15.9,12.7,4.200010983,28.7,0.6089,0.2155,0.3763,4.7248,8.0102,10.7536,3.9627,12.4132,58.5097,27.2142,19.09492891,13.82499492
51011,47.71057603,48.51360694,1,138.0,2.47,13.7,15.1,11.9,3.865153093,29.8,0.4427,0.7141,0.1805,5.2194,8.012,9.0426,3.8564,11.7354,58.7101,26.8617,5.270045971,5.71744406
51013,9119.830574,50.11231116,2,174.0,2.09,8.6,6.1,5.7,9.118206505,14.9,0.0092,0.0,0.7765,5.4852,8.4165,6.9444,3.6162,10.6567,49.232,18.4524,51.63889217,33.73453369
51015,78.13650465,50.76365176,1,71.0,2.49,13.1,13.1,8.9,4.358457357,26.7,0.249,0.0767,0.2869,4.05,9.4338,9.4964,2.5425,13.1018,57.5825,24.3626,36.64099932,27.53433988
51017,7.8369491270000005,50.61490234,0,71.0,2.16,12.2,12.5,10.1,2.058849617,23.4,0.5073,0.1156,0.3009,2.9517,6.9767,12.7907,3.22,14.2218,59.839,26.0286,1.0,1.0
51019,104.90690819999999,49.20819778,1,138.0,2.49,11.6,10.4,9.0,4.653073368,24.2,0.1803,0.1398,0.1194,3.9124,8.1818,10.0007,3.5212,11.3254,54.1698,23.5088,33.80917069,29.88943605
51021,17.555630100000002,54.84076433,0,138.0,2.39,10.1,11.8,13.7,2.865374702,21.3,0.42100000000000004,0.3012,0.7526,5.7208,6.865,15.7895,4.119,15.7895,64.9886,24.8665,1.0,1.0
51023,61.74981523,49.65438822,1,138.0,2.5,9.6,7.5,6.4,4.123090983,20.6,0.0787,0.1703,0.0497,3.6249,7.6987,8.8128,3.3089,11.9887,52.6272,23.8776,26.24425599,27.43731638
51025,28.66806789,53.60729468,0,137.0,2.4,14.9,21.3,21.5,3.355783886,26.6,0.8917,0.8354,0.7415,5.8014,9.5379,12.4222,3.5726,16.4536,67.65,24.9426,18.65201491,19.45338314
51027,41.77738881,50.64749572,0,81.0,2.3,14.4,28.4,27.9,3.7323552560000004,23.3,0.9682,0.561,0.6729999999999999,3.9932,5.8809,18.4414,2.3717,14.7144,62.8993,24.0561,70.30465921,44.95273448
51029,29.58285892,54.91602519,1,137.0,2.48,15.8,23.1,17.5,3.3871951030000003,27.1,0.8618,0.4947,0.7488,6.4811,7.3961,11.970999999999998,4.1937,13.0766,58.6733,26.9539,15.63662688,12.00077735
51031,108.9269057,48.58886763,1,138.0,2.42,13.4,14.5,11.3,4.690677068,25.6,0.3465,0.2827,0.1913,4.0752,7.2516,10.2645,3.7586,13.0222,58.7478,28.3219,21.46217816,19.23657852
51033,58.24534132,49.51342555,2,137.0,2.68,13.6,16.5,9.6,4.064664112,21.4,0.3223,0.305,0.3973,5.9399,7.8244,11.9275,3.7452,13.5496,64.7662,26.2882,14.67097986,13.26056314
51035,62.75885315,49.61901245,0,66.0,2.32,14.7,19.1,16.8,4.139299653999999,24.0,0.5439,0.5199,0.1461,5.0829,6.6646,14.4963,2.9945,13.9281,64.0663,25.3225,1.0,19.28073853
51036,38.086642600000005,48.47048686,2,137.0,2.46,18.0,21.9,12.0,3.639863633,16.4,0.4344,0.1904,0.1079,5.9894,8.5671,9.7043,4.093999999999999,14.329,69.5224,28.7339,10.13225853,11.89959694
51037,24.99631788,49.55387205,0,137.0,2.43,17.4,18.6,17.4,3.218728529,29.2,0.8137,0.8631,0.3524,5.0841,7.5888,11.1402,4.9346,11.1028,61.1963,23.7009,1.8690853269999999,2.681573658
51041,833.4561777000001,48.16270883,2,137.0,2.69,10.9,8.1,6.7,6.725581125,22.8,0.1124,0.2378,0.0898,5.6526,8.5493,9.4123,3.3608,10.3979,59.4071,21.883000000000003,35.82600138,30.75314966
51043,82.97763651,49.52459129,2,174.0,2.5,12.7,13.1,6.7,4.418571132,20.6,0.1634,0.1808,0.0981,3.8808,7.8401,10.8193,4.508,11.7993,58.0165,23.2458,24.29656368,22.04966557
51045,15.57066124,49.79536153,1,138.0,2.37,12.1,9.4,11.7,2.745388454,27.4,0.0908,0.2327,0.2843,6.5401,7.3839999999999995,12.5527,2.5316,13.6076,55.3797,24.5781,1.0,1.0
51047,138.7152915,49.93061496,2,174.0,2.77,16.2,15.1,9.9,4.93242357,23.7,0.3296,0.3085,0.5718,4.667,8.308,9.7096,2.9619999999999997,11.0533,60.1069,21.8755,27.52971281,30.86501193
51049,33.38936328,48.37897704,0,137.0,2.52,14.6,18.5,15.3,3.5082373839999996,22.7,0.7745,0.7147,0.2034,7.1701,9.1371,12.4365,3.9339999999999997,11.6117,64.467,27.9822,0.040822735,0.41255514600000004
51051,43.31830696,50.92890068,0,81.0,2.36,13.8,25.5,25.0,3.768575339,27.2,0.8325,0.6762,0.816,4.7339,7.3028,24.9174,2.8257,15.8532,68.9174,26.055,1.0,42.10234586
51053,56.66640197,49.03307175,2,137.0,2.58,13.8,17.4,10.1,4.037181477,23.1,0.5879,0.1608,0.2362,5.837000000000001,8.273,14.3029,4.5104,15.2918,68.548,26.9416,21.76130261,22.44713207
51057,42.59878656,46.86387291,0,137.0,2.43,14.8,17.4,13.6,3.7518257680000002,19.9,0.5354,0.6979,0.3044,4.9977,8.895,11.2792,3.5763,12.7464,67.2169,23.1545,18.33688153,12.74898861
51059,2935.089649,49.63948718,2,174.0,2.74,10.8,8.0,6.7,7.984493277,18.1,0.0583,0.0411,0.3254,5.2311,8.2661,6.1623,3.7383,9.6419,51.6078,19.6472,39.89686543,25.57805072
51061,110.00386129999998,49.4411839,2,174.0,2.74,11.3,8.6,5.7,4.700515468,20.1,0.0344,0.0904,0.0092,4.46,8.356,8.8782,3.4677,10.0063,55.0031,21.3808,20.7070664,17.8264195
51063,41.39898007,50.35875294,1,138.0,2.37,15.4,15.7,12.4,3.723256245,20.1,0.3436,0.1366,0.0503,4.8371,7.1549,10.177999999999999,3.3255,12.395,54.5852,22.3715,22.99085064,20.33037655
51065,95.34631656,45.82324899,1,137.0,2.58,12.4,8.3,6.7,4.557515701,30.0,0.1293,0.0783,0.0528,5.0675,9.1392,8.0106,2.8767,11.4406,55.3441,23.6778,12.95926236,12.64191967
51067,81.16970584,49.18632454,1,138.0,2.4,14.9,13.8,13.3,4.396542097,21.5,0.4771,0.2722,0.4667,3.8934,8.3709,10.1742,2.5615,10.5943,56.8443,20.8504,36.36339398,35.20790131
51069,215.9927449,49.81917526,1,174.0,2.68,12.7,11.8,6.7,5.375244819,24.3,0.1395,0.155,0.2302,4.5682,7.8457,12.280999999999999,4.4196,12.3748,61.8664,25.6258,28.70833486,22.63891696
51071,46.9953342,49.4437799,1,138.0,2.38,13.4,13.0,11.4,3.850048324,27.5,0.3758,0.8344,0.1309,4.9648,7.9681,13.9749,3.0953,15.1701,61.5998,22.8317,49.79506943,41.08636072
51073,171.4705477,49.23155189,2,173.0,2.55,11.2,10.2,9.8,5.144411518,19.2,0.1283,0.1643,0.0331,5.5037,9.8055,11.8615,3.764,11.9563,63.3244,24.8458,20.97139087,15.97647903
51075,84.40409353,49.08853618,2,137.0,2.54,7.8,8.7,6.1,4.4356159019999994,21.1,0.0427,0.057,0.1493,5.2429,9.6119,7.632999999999999,3.7265,9.6633,53.6109,18.9154,26.61353246,23.33138787
51077,35.16746953,51.414790999999994,0,66.0,2.24,15.6,18.9,19.1,3.5601214939999997,22.4,0.836,0.3805,0.5068,3.3342,7.3248,14.0719,2.7829,11.9716,62.1423,24.5471,17.55594406,12.02020202
51079,126.8416,48.68560472,1,137.0,2.69,16.1,15.4,8.3,4.842939063999999,24.3,0.2589,0.1926,0.1188,5.2047,7.4254,10.5829,2.984,13.6017,53.6433,20.0208,19.03464223,24.95264089
51081,38.39718186,62.83521524,0,137.0,2.44,12.5,24.7,23.9,3.647984068,24.0,0.8675,0.1401,0.9567,6.0269,9.3037,10.1814,5.4418,16.9105,67.8174,25.2779,10.31428181,9.713756341
51083,41.46410056,47.94314529,0,133.0,2.35,13.3,20.3,17.9,3.724828006,24.5,0.6134,0.6813,0.5969,6.3346,8.2503,11.6731,3.2822,12.0562,68.1992,22.1456,23.91028834,22.24168787
51085,230.00384169999998,48.97834196,2,137.0,2.68,9.1,7.1,5.4,5.438096012000001,22.3,0.0201,0.0484,0.0509,5.5321,9.6157,9.7612,4.3674,11.8867,60.7803,22.5724,22.80897064,18.14423216
51087,1415.566966,47.44905054,2,137.0,2.44,11.5,8.8,9.5,7.255285412999999,23.2,0.1882,0.1913,0.1945,6.0119,9.5993,9.6218,4.2858,12.4321,61.7774,22.4819,56.71232006,42.18678493
51089,132.233934,48.09423027,1,66.0,2.31,15.4,20.2,16.2,4.884572582,22.9,0.899,0.7323,0.7956,3.8213,8.493,12.2752,4.0461,13.6826,64.5622,28.7627,24.90110173,22.10047852
51091,5.27507467,49.5890411,0,71.0,2.15,19.0,15.5,12.5,1.662992835,20.8,0.2369,0.369,0.055999999999999994,2.4427,7.3282,7.6336,3.3588,9.0076,51.6031,22.4427,1.0,1.0
51093,117.5786572,49.00697944,2,173.0,2.55,10.6,12.4,8.5,4.767107533,21.2,0.3917,0.2983,0.2397,5.3612,8.8947,10.5135,4.1253,13.6641,64.4909,21.9495,20.0644352,17.01136528
51095,537.2297107999999,48.33187408,2,173.0,2.45,10.5,5.7,6.8,6.28642577,24.9,0.0299,0.2133,0.1426,5.2436,11.3989,8.0415,3.0997,11.530999999999999,61.5027,18.8997,30.93559418,25.51057218
51097,22.29167989,50.96085409,0,137.0,2.41,16.2,14.5,12.3,3.10421351,20.1,0.5764,0.2321,0.0649,5.3104,8.2274,11.3687,4.0389,14.2857,64.4727,24.0838,27.05904581,29.50685731
51099,149.3876642,50.62602474,0,174.0,2.78,8.7,6.2,6.8,5.0065447,16.8,0.0379,0.1038,0.0089,5.8417,8.607000000000001,10.439,3.9405,13.1697,65.26100000000001,24.9568,18.05500393,15.43470943
51101,62.59764912,48.91532539999999,2,137.0,2.65,11.5,10.4,6.8,4.136727723,23.1,0.1468,0.1732,0.0076,4.5545,8.4356,9.3861,3.6436,12.6733,65.6238,25.8614,18.96279045,16.64084009
51103,79.57223265,47.25077808,0,137.0,2.13,13.6,9.9,12.9,4.376665196,26.5,0.1411,0.2722,0.1512,3.8093,9.6219,8.8883,4.2607,11.3713,59.9605,17.4379,15.02509157,14.19248886
51105,53.78168626,52.14959655,0,81.0,2.35,14.5,25.4,28.2,3.984933005,26.8,0.9694,0.5275,0.7787,3.4948,5.8613,24.7386,3.082,12.9059,64.9697,23.005,81.17273263,61.57734789
51107,802.1142058999999,49.61188573,2,174.0,2.98,7.7,6.5,3.0,6.687250999,16.7,0.0166,0.0662,0.0853,5.4648,8.6988,7.3823,4.2288,10.3708,56.4003,22.4052,25.04765775,30.03818091
51109,75.74249446,49.46396744,0,137.0,2.54,14.3,15.4,10.8,4.327339356,23.9,0.4685,0.2592,0.1856,4.9092,9.0061,11.0804,3.1288,11.7891,57.2688,20.5704,23.60825349,18.909565399999998
51111,28.25240919,52.88619219,0,137.0,2.36,18.1,23.7,20.5,3.341178735,23.3,0.7701,0.6705,0.9449,5.0309,9.0722,12.4948,4.3299,14.0206,64.6598,24.9897,5.90229348,12.07945641
51113,41.35275041,48.4428022,0,174.0,2.58,14.8,13.0,11.3,3.722138935,21.7,0.3172,0.12,0.1624,5.0905,7.1519,7.7829,2.9449,11.9478,54.3542,18.5528,6.382519485,4.33679655
51115,102.8046084,48.41521395,2,173.0,2.3,10.9,8.6,9.7,4.632830181,23.3,0.1051,0.1824,0.0143,4.417,9.7173,10.2473,3.8428,11.7049,60.4682,20.8039,30.80351083,11.45362016
51117,48.90086172,48.71023637,0,137.0,2.3,14.1,18.4,17.5,3.8897950189999997,24.5,0.6755,0.8688,0.7265,4.8182,8.5427,12.149000000000001,3.2959,14.0556,66.5977,21.948,18.1144767,18.17398098
51119,81.20635408,49.05499905,0,137.0,2.24,12.9,11.9,13.6,4.396993496,18.8,0.2866,0.2031,0.3037,4.4734,9.0877,10.8137,3.3815,12.0113,61.3949,21.8739,23.17122163,12.30166423
51121,254.60582409999998,51.73390166,1,138.0,2.38,12.4,8.0,23.0,5.539716562000001,39.7,0.4303,0.0029,0.8402,5.4198,7.9443,10.7694,3.4462,12.753,53.3861,21.8694,29.41161718,32.31455435
51125,31.70793867,48.33221701,1,137.0,2.33,14.8,14.3,13.2,3.456567081,25.6,0.2825,0.3429,0.4066,4.5201,8.8449,9.2913,2.4275,11.4397,50.1116,19.6429,25.24683846,18.04202295
51127,110.0986983,50.92027197,2,137.0,2.62,10.6,7.4,5.5,4.701377221,19.6,0.0675,0.0223,0.0306,4.9921,9.4436,9.1574,3.6566,10.7472,61.876000000000005,22.8299,8.595985353,2.929861372
51131,55.33764945,47.89069172,0,49.0,2.27,17.1,18.9,18.6,4.013453499,24.4,0.5529,0.5632,0.5514,7.5411,8.9707,11.2938,3.431,11.8656,65.1894,23.5168,5.465922835,6.451081595
51133,63.22530058,48.98718479,0,137.0,2.23,13.9,9.3,14.4,4.146704547,25.6,0.349,0.2792,0.021,4.5943,10.0484,9.8872,3.8958,11.6067,62.8963,20.1773,10.33577579,9.448097066
51135,48.44937816,54.10320378,0,137.0,2.46,16.2,23.4,22.1,3.8805195039999996,23.9,0.7054,0.8099,0.9748,7.1122,7.827000000000001,13.7241,5.1108,13.4382,68.9421,28.1987,18.34560822,16.60043808
51137,108.7241035,48.89476667,0,174.0,2.55,13.8,11.4,9.1,4.688813513,23.1,0.3,0.8383,0.3088,4.7383,8.9226,9.8265,3.222,11.9551,56.845,20.7027,14.088368,6.221734357000001
51139,76.88991829,49.47703121,0,71.0,2.45,15.4,19.0,15.4,4.342374766,18.3,0.7449,0.5645,0.1264,4.4805,6.7306,14.2438,2.7001,13.9112,57.9534,22.6961,53.64329508,33.71742934
51141,36.44794039,49.6138119,0,66.0,2.26,15.9,21.3,14.5,3.595884952,19.1,0.7707,0.5014,0.4798,4.2935,7.5,12.4728,3.125,11.7663,62.6359,22.6087,20.00823165,21.31627378
